Notes,Year,Year Code,ICD-10 113 Cause List,ICD-10 113 Cause List Code,County,County Code,Race,Race Code,Gender,Gender Code,Deaths,Population,Crude Rate
,2007,2007,Pneumonia (J12-J18),GR113-078,"Sacramento County, CA",6067,Black or African American,2054-5,Female,F,10,85387,Unreliable
,2007,2007,Pneumonia (J12-J18),GR113-078,"Sacramento County, CA",6067,White,2106-3,Female,F,107,489489,21.9
,2007,2007,Pneumonia (J12-J18),GR113-078,"Sacramento County, CA",6067,White,2106-3,Male,M,115,474237,24.2
,2007,2007,Pneumonia (J12-J18),GR113-078,"San Bernardino County, CA",6071,White,2106-3,Female,F,125,798303,15.7
,2007,2007,Pneumonia (J12-J18),GR113-078,"San Bernardino County, CA",6071,White,2106-3,Male,M,104,803391,12.9
,2007,2007,Pneumonia (J12-J18),GR113-078,"San Diego County, CA",6073,Asian or Pacific Islander,A-PI,Female,F,10,191896,Unreliable
,2007,2007,Pneumonia (J12-J18),GR113-078,"San Diego County, CA",6073,White,2106-3,Female,F,150,1182561,12.7
,2007,2007,Pneumonia (J12-J18),GR113-078,"San Diego County, CA",6073,White,2106-3,Male,M,103,1201753,8.6
,2007,2007,Pneumonia (J12-J18),GR113-078,"San Francisco County, CA",6075,Asian or Pacific Islander,A-PI,Female,F,39,146615,26.6
,2007,2007,Pneumonia (J12-J18),GR113-078,"San Francisco County, CA",6075,Asian or Pacific Islander,A-PI,Male,M,29,128956,22.5
,2007,2007,Pneumonia (J12-J18),GR113-078,"San Francisco County, CA",6075,Black or African American,2054-5,Female,F,11,28103,Unreliable
,2007,2007,Pneumonia (J12-J18),GR113-078,"San Francisco County, CA",6075,White,2106-3,Female,F,64,206684,31
,2007,2007,Pneumonia (J12-J18),GR113-078,"San Francisco County, CA",6075,White,2106-3,Male,M,62,232377,26.7
,2007,2007,Pneumonia (J12-J18),GR113-078,"San Joaquin County, CA",6077,White,2106-3,Female,F,35,240469,14.6
,2007,2007,Pneumonia (J12-J18),GR113-078,"San Joaquin County, CA",6077,White,2106-3,Male,M,38,242147,15.7
,2007,2007,Pneumonia (J12-J18),GR113-078,"San Luis Obispo County, CA",6079,White,2106-3,Female,F,21,119346,17.6
,2007,2007,Pneumonia (J12-J18),GR113-078,"San Luis Obispo County, CA",6079,White,2106-3,Male,M,13,122602,Unreliable
,2007,2007,Pneumonia (J12-J18),GR113-078,"San Mateo County, CA",6081,Asian or Pacific Islander,A-PI,Female,F,15,100479,Unreliable
,2007,2007,Pneumonia (J12-J18),GR113-078,"San Mateo County, CA",6081,Asian or Pacific Islander,A-PI,Male,M,11,89552,Unreliable
,2007,2007,Pneumonia (J12-J18),GR113-078,"San Mateo County, CA",6081,White,2106-3,Female,F,92,236656,38.9
,2007,2007,Pneumonia (J12-J18),GR113-078,"San Mateo County, CA",6081,White,2106-3,Male,M,79,235057,33.6
,2007,2007,Pneumonia (J12-J18),GR113-078,"Santa Barbara County, CA",6083,White,2106-3,Female,F,25,182568,13.7
,2007,2007,Pneumonia (J12-J18),GR113-078,"Santa Barbara County, CA",6083,White,2106-3,Male,M,25,183566,13.6
,2007,2007,Pneumonia (J12-J18),GR113-078,"Santa Clara County, CA",6085,Asian or Pacific Islander,A-PI,Female,F,29,286621,10.1
,2007,2007,Pneumonia (J12-J18),GR113-078,"Santa Clara County, CA",6085,Asian or Pacific Islander,A-PI,Male,M,28,277702,10.1
,2007,2007,Pneumonia (J12-J18),GR113-078,"Santa Clara County, CA",6085,White,2106-3,Female,F,126,525336,24
,2007,2007,Pneumonia (J12-J18),GR113-078,"Santa Clara County, CA",6085,White,2106-3,Male,M,89,542035,16.4
,2007,2007,Pneumonia (J12-J18),GR113-078,"Santa Cruz County, CA",6087,White,2106-3,Female,F,20,115547,17.3
,2007,2007,Pneumonia (J12-J18),GR113-078,"Santa Cruz County, CA",6087,White,2106-3,Male,M,15,115129,Unreliable
,2007,2007,Pneumonia (J12-J18),GR113-078,"Shasta County, CA",6089,White,2106-3,Female,F,30,82783,36.2
,2007,2007,Pneumonia (J12-J18),GR113-078,"Shasta County, CA",6089,White,2106-3,Male,M,21,79934,26.3
,2007,2007,Pneumonia (J12-J18),GR113-078,"Solano County, CA",6095,White,2106-3,Female,F,42,128612,32.7
,2007,2007,Pneumonia (J12-J18),GR113-078,"Solano County, CA",6095,White,2106-3,Male,M,29,132518,21.9
,2007,2007,Pneumonia (J12-J18),GR113-078,"Sonoma County, CA",6097,White,2106-3,Female,F,51,215301,23.7
,2007,2007,Pneumonia (J12-J18),GR113-078,"Sonoma County, CA",6097,White,2106-3,Male,M,45,209000,21.5
,2007,2007,Pneumonia (J12-J18),GR113-078,"Stanislaus County, CA",6099,White,2106-3,Female,F,59,224402,26.3
,2007,2007,Pneumonia (J12-J18),GR113-078,"Stanislaus County, CA",6099,White,2106-3,Male,M,39,220078,17.7
,2007,2007,Pneumonia (J12-J18),GR113-078,"Sutter County, CA",6101,White,2106-3,Female,F,18,37121,Unreliable
,2007,2007,Pneumonia (J12-J18),GR113-078,"Tulare County, CA",6107,White,2106-3,Female,F,42,190843,22
,2007,2007,Pneumonia (J12-J18),GR113-078,"Tulare County, CA",6107,White,2106-3,Male,M,27,191708,14.1
,2007,2007,Pneumonia (J12-J18),GR113-078,"Tuolumne County, CA",6109,White,2106-3,Female,F,12,25320,Unreliable
,2007,2007,Pneumonia (J12-J18),GR113-078,"Ventura County, CA",6111,White,2106-3,Female,F,49,352220,13.9
,2007,2007,Pneumonia (J12-J18),GR113-078,"Ventura County, CA",6111,White,2106-3,Male,M,43,350859,12.3
,2007,2007,Pneumonia (J12-J18),GR113-078,"Yolo County, CA",6113,White,2106-3,Female,F,21,79626,26.4
,2007,2007,Pneumonia (J12-J18),GR113-078,"Yolo County, CA",6113,White,2106-3,Male,M,19,76322,Unreliable
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Alameda County, CA",6001,Asian or Pacific Islander,A-PI,Female,F,11,209933,Unreliable
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Alameda County, CA",6001,Asian or Pacific Islander,A-PI,Male,M,31,194546,15.9
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Alameda County, CA",6001,Black or African American,2054-5,Female,F,40,112100,35.7
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Alameda County, CA",6001,Black or African American,2054-5,Male,M,22,98521,22.3
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Alameda County, CA",6001,White,2106-3,Female,F,163,410128,39.7
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Alameda County, CA",6001,White,2106-3,Male,M,138,411723,33.5
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Amador County, CA",6005,White,2106-3,Female,F,12,16731,Unreliable
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Butte County, CA",6007,White,2106-3,Female,F,78,99802,78.2
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Butte County, CA",6007,White,2106-3,Male,M,64,96904,66
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Calaveras County, CA",6009,White,2106-3,Female,F,12,22061,Unreliable
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Calaveras County, CA",6009,White,2106-3,Male,M,14,21901,Unreliable
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Contra Costa County, CA",6013,Asian or Pacific Islander,A-PI,Male,M,11,74826,Unreliable
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Contra Costa County, CA",6013,Black or African American,2054-5,Female,F,11,56540,Unreliable
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Contra Costa County, CA",6013,Black or African American,2054-5,Male,M,11,49321,Unreliable
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Contra Costa County, CA",6013,White,2106-3,Female,F,203,371206,54.7
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Contra Costa County, CA",6013,White,2106-3,Male,M,131,362550,36.1
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Del Norte County, CA",6015,White,2106-3,Female,F,14,10672,Unreliable
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"El Dorado County, CA",6017,White,2106-3,Female,F,39,82763,47.1
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"El Dorado County, CA",6017,White,2106-3,Male,M,40,82834,48.3
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Fresno County, CA",6019,Asian or Pacific Islander,A-PI,Female,F,11,47356,Unreliable
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Fresno County, CA",6019,White,2106-3,Female,F,147,359295,40.9
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Fresno County, CA",6019,White,2106-3,Male,M,119,360280,33
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Humboldt County, CA",6023,White,2106-3,Female,F,53,58559,90.5
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Humboldt County, CA",6023,White,2106-3,Male,M,33,58286,56.6
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Imperial County, CA",6025,White,2106-3,Female,F,13,72998,Unreliable
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Imperial County, CA",6025,White,2106-3,Male,M,29,75936,38.2
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Kern County, CA",6029,Black or African American,2054-5,Male,M,10,30296,Unreliable
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Kern County, CA",6029,White,2106-3,Female,F,171,332842,51.4
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Kern County, CA",6029,White,2106-3,Male,M,173,354222,48.8
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Kings County, CA",6031,White,2106-3,Female,F,16,55221,Unreliable
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Kings County, CA",6031,White,2106-3,Male,M,19,70885,Unreliable
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Lake County, CA",6033,White,2106-3,Female,F,27,29190,92.5
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Lake County, CA",6033,White,2106-3,Male,M,27,29277,92.2
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Los Angeles County, CA",6037,Asian or Pacific Islander,A-PI,Female,F,101,756010,13.4
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Los Angeles County, CA",6037,Asian or Pacific Islander,A-PI,Male,M,171,677259,25.2
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Los Angeles County, CA",6037,Black or African American,2054-5,Female,F,144,516792,27.9
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Los Angeles County, CA",6037,Black or African American,2054-5,Male,M,155,457415,33.9
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Los Angeles County, CA",6037,White,2106-3,Female,F,1186,3570696,33.2
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Los Angeles County, CA",6037,White,2106-3,Male,M,1019,3574703,28.5
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Madera County, CA",6039,White,2106-3,Female,F,26,66008,39.4
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Madera County, CA",6039,White,2106-3,Male,M,25,63123,39.6
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Marin County, CA",6041,White,2106-3,Female,F,39,111806,34.9
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Marin County, CA",6041,White,2106-3,Male,M,47,107461,43.7
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Mariposa County, CA",6043,White,2106-3,Female,F,11,8442,Unreliable
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Mendocino County, CA",6045,White,2106-3,Female,F,32,39171,81.7
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Mendocino County, CA",6045,White,2106-3,Male,M,17,39250,Unreliable
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Merced County, CA",6047,White,2106-3,Female,F,39,104406,37.4
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Merced County, CA",6047,White,2106-3,Male,M,39,105786,36.9
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Monterey County, CA",6053,White,2106-3,Female,F,60,165787,36.2
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Monterey County, CA",6053,White,2106-3,Male,M,53,176063,30.1
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Napa County, CA",6055,White,2106-3,Female,F,36,58882,61.1
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Napa County, CA",6055,White,2106-3,Male,M,28,58730,47.7
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Nevada County, CA",6057,White,2106-3,Female,F,39,47628,81.9
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Nevada County, CA",6057,White,2106-3,Male,M,18,46677,Unreliable
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Orange County, CA",6059,Asian or Pacific Islander,A-PI,Female,F,21,279464,7.5
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Orange County, CA",6059,Asian or Pacific Islander,A-PI,Male,M,35,258094,13.6
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Orange County, CA",6059,White,2106-3,Female,F,463,1152516,40.2
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Orange County, CA",6059,White,2106-3,Male,M,343,1142782,30
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Placer County, CA",6061,White,2106-3,Female,F,75,152029,49.3
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Placer County, CA",6061,White,2106-3,Male,M,61,145816,41.8
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Riverside County, CA",6065,Black or African American,2054-5,Male,M,14,76968,Unreliable
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Riverside County, CA",6065,White,2106-3,Female,F,445,869330,51.2
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Riverside County, CA",6065,White,2106-3,Male,M,477,871536,54.7
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Sacramento County, CA",6067,Asian or Pacific Islander,A-PI,Male,M,21,108847,19.3
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Sacramento County, CA",6067,Black or African American,2054-5,Female,F,17,85387,Unreliable
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Sacramento County, CA",6067,Black or African American,2054-5,Male,M,10,81892,Unreliable
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Sacramento County, CA",6067,White,2106-3,Female,F,270,489489,55.2
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Sacramento County, CA",6067,White,2106-3,Male,M,171,474237,36.1
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"San Bernardino County, CA",6071,Black or African American,2054-5,Female,F,24,104968,22.9
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"San Bernardino County, CA",6071,Black or African American,2054-5,Male,M,20,100185,20
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"San Bernardino County, CA",6071,White,2106-3,Female,F,378,798303,47.4
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"San Bernardino County, CA",6071,White,2106-3,Male,M,315,803391,39.2
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"San Diego County, CA",6073,Asian or Pacific Islander,A-PI,Female,F,17,191896,Unreliable
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"San Diego County, CA",6073,Asian or Pacific Islander,A-PI,Male,M,19,171874,Unreliable
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"San Diego County, CA",6073,Black or African American,2054-5,Female,F,15,88102,Unreliable
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"San Diego County, CA",6073,Black or African American,2054-5,Male,M,13,96769,Unreliable
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"San Diego County, CA",6073,White,2106-3,Female,F,540,1182561,45.7
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"San Diego County, CA",6073,White,2106-3,Male,M,413,1201753,34.4
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"San Francisco County, CA",6075,Asian or Pacific Islander,A-PI,Female,F,18,146615,Unreliable
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"San Francisco County, CA",6075,Asian or Pacific Islander,A-PI,Male,M,40,128956,31
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"San Francisco County, CA",6075,Black or African American,2054-5,Female,F,15,28103,Unreliable
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"San Francisco County, CA",6075,Black or African American,2054-5,Male,M,14,28693,Unreliable
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"San Francisco County, CA",6075,White,2106-3,Female,F,60,206684,29
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"San Francisco County, CA",6075,White,2106-3,Male,M,73,232377,31.4
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"San Joaquin County, CA",6077,Asian or Pacific Islander,A-PI,Female,F,10,57244,Unreliable
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"San Joaquin County, CA",6077,Asian or Pacific Islander,A-PI,Male,M,11,54485,Unreliable
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"San Joaquin County, CA",6077,White,2106-3,Female,F,144,240469,59.9
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"San Joaquin County, CA",6077,White,2106-3,Male,M,89,242147,36.8
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"San Luis Obispo County, CA",6079,White,2106-3,Female,F,57,119346,47.8
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"San Luis Obispo County, CA",6079,White,2106-3,Male,M,37,122602,30.2
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"San Mateo County, CA",6081,Asian or Pacific Islander,A-PI,Female,F,10,100479,Unreliable
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"San Mateo County, CA",6081,Asian or Pacific Islander,A-PI,Male,M,23,89552,25.7
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"San Mateo County, CA",6081,White,2106-3,Female,F,105,236656,44.4
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"San Mateo County, CA",6081,White,2106-3,Male,M,87,235057,37
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Santa Barbara County, CA",6083,White,2106-3,Female,F,79,182568,43.3
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Santa Barbara County, CA",6083,White,2106-3,Male,M,73,183566,39.8
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Santa Clara County, CA",6085,Asian or Pacific Islander,A-PI,Female,F,19,286621,Unreliable
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Santa Clara County, CA",6085,Asian or Pacific Islander,A-PI,Male,M,37,277702,13.3
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Santa Clara County, CA",6085,White,2106-3,Female,F,197,525336,37.5
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Santa Clara County, CA",6085,White,2106-3,Male,M,165,542035,30.4
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Santa Cruz County, CA",6087,White,2106-3,Female,F,35,115547,30.3
,2007,2007,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Santa Cruz County, CA",6087,White,2106-3,Male,M,35,115129,30.4
