,Year,Year Code,ICD-10 113 Cause List,ICD-10 113 Cause List Code,County,County Code,Race,Race Code,Gender,Gender Code,Deaths,Population,Crude Rate,State_Abbreviation
1452,2008.0,2008.0,Emphysema (J43),GR113-084,Sonoma,6097.0,White,2106-3,Female,F,14.0,217501.0,Unreliable, CA
1453,2008.0,2008.0,Emphysema (J43),GR113-084,Sonoma,6097.0,White,2106-3,Male,M,12.0,210904.0,Unreliable, CA
1454,2008.0,2008.0,Asthma (J45-J46),GR113-085,Fresno,6019.0,White,2106-3,Female,F,10.0,362789.0,Unreliable, CA
1455,2008.0,2008.0,Asthma (J45-J46),GR113-085,Los,6037.0,Asian or Pacific Islander,A-PI,Female,F,15.0,769526.0,Unreliable, CA
1456,2008.0,2008.0,Asthma (J45-J46),GR113-085,Los,6037.0,Black or African American,2054-5,Female,F,13.0,513331.0,Unreliable, CA
1457,2008.0,2008.0,Asthma (J45-J46),GR113-085,Los,6037.0,White,2106-3,Female,F,39.0,3574763.0,1.1, CA
1458,2008.0,2008.0,Asthma (J45-J46),GR113-085,Los,6037.0,White,2106-3,Male,M,23.0,3579835.0,0.6, CA
1459,2008.0,2008.0,Asthma (J45-J46),GR113-085,Orange,6059.0,White,2106-3,Female,F,15.0,1155503.0,Unreliable, CA
1460,2008.0,2008.0,Asthma (J45-J46),GR113-085,Riverside,6065.0,White,2106-3,Male,M,10.0,880766.0,Unreliable, CA
1461,2008.0,2008.0,Asthma (J45-J46),GR113-085,San,6071.0,White,2106-3,Female,F,13.0,800558.0,Unreliable, CA
1462,2008.0,2008.0,Asthma (J45-J46),GR113-085,San,6073.0,White,2106-3,Female,F,18.0,1195242.0,Unreliable, CA
1463,2008.0,2008.0,Asthma (J45-J46),GR113-085,San,6073.0,White,2106-3,Male,M,15.0,1217035.0,Unreliable, CA
1464,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Alameda,6001.0,Asian or Pacific Islander,A-PI,Female,F,19.0,217317.0,Unreliable, CA
1465,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Alameda,6001.0,Asian or Pacific Islander,A-PI,Male,M,32.0,200956.0,15.9, CA
1466,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Alameda,6001.0,Black or African American,2054-5,Female,F,36.0,112156.0,32.1, CA
1467,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Alameda,6001.0,Black or African American,2054-5,Male,M,29.0,99138.0,29.3, CA
1468,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Alameda,6001.0,White,2106-3,Female,F,150.0,413139.0,36.3, CA
1469,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Alameda,6001.0,White,2106-3,Male,M,111.0,414505.0,26.8, CA
1470,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Amador,6005.0,White,2106-3,Female,F,17.0,16645.0,Unreliable, CA
1471,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Amador,6005.0,White,2106-3,Male,M,13.0,18860.0,Unreliable, CA
1472,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Butte,6007.0,White,2106-3,Female,F,83.0,100299.0,82.8, CA
1473,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Butte,6007.0,White,2106-3,Male,M,74.0,97446.0,75.9, CA
1474,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Calaveras,6009.0,White,2106-3,Female,F,18.0,21963.0,Unreliable, CA
1475,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Calaveras,6009.0,White,2106-3,Male,M,16.0,21933.0,Unreliable, CA
1476,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Contra,6013.0,Asian or Pacific Islander,A-PI,Male,M,11.0,78076.0,Unreliable, CA
1477,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Contra,6013.0,Black or African American,2054-5,Female,F,15.0,57722.0,Unreliable, CA
1478,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Contra,6013.0,Black or African American,2054-5,Male,M,15.0,50521.0,Unreliable, CA
1479,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Contra,6013.0,White,2106-3,Female,F,181.0,373607.0,48.4, CA
1480,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Contra,6013.0,White,2106-3,Male,M,148.0,364754.0,40.6, CA
1481,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,El,6017.0,White,2106-3,Female,F,35.0,83260.0,42, CA
1482,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,El,6017.0,White,2106-3,Male,M,34.0,83385.0,40.8, CA
1483,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Fresno,6019.0,White,2106-3,Female,F,151.0,362789.0,41.6, CA
1484,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Fresno,6019.0,White,2106-3,Male,M,113.0,363578.0,31.1, CA
1485,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Humboldt,6023.0,White,2106-3,Female,F,42.0,58525.0,71.8, CA
1486,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Humboldt,6023.0,White,2106-3,Male,M,37.0,58535.0,63.2, CA
1487,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Imperial,6025.0,White,2106-3,Female,F,15.0,74939.0,Unreliable, CA
1488,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Imperial,6025.0,White,2106-3,Male,M,20.0,77241.0,25.9, CA
1489,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Kern,6029.0,Black or African American,2054-5,Male,M,13.0,31115.0,Unreliable, CA
1490,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Kern,6029.0,White,2106-3,Female,F,197.0,337972.0,58.3, CA
1491,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Kern,6029.0,White,2106-3,Male,M,181.0,359585.0,50.3, CA
1492,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Kings,6031.0,White,2106-3,Female,F,26.0,56049.0,46.4, CA
1493,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Kings,6031.0,White,2106-3,Male,M,17.0,71163.0,Unreliable, CA
1494,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Lake,6033.0,White,2106-3,Female,F,27.0,29177.0,92.5, CA
1495,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Lake,6033.0,White,2106-3,Male,M,20.0,29368.0,68.1, CA
1496,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Lassen,6035.0,White,2106-3,Female,F,12.0,11478.0,Unreliable, CA
1497,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Lassen,6035.0,White,2106-3,Male,M,10.0,18132.0,Unreliable, CA
1498,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Los,6037.0,Asian or Pacific Islander,A-PI,Female,F,89.0,769526.0,11.6, CA
1499,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Los,6037.0,Asian or Pacific Islander,A-PI,Male,M,155.0,687448.0,22.5, CA
1500,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Los,6037.0,Black or African American,2054-5,Female,F,152.0,513331.0,29.6, CA
1501,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Los,6037.0,Black or African American,2054-5,Male,M,143.0,455307.0,31.4, CA
1502,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Los,6037.0,White,2106-3,Female,F,1121.0,3574763.0,31.4, CA
1503,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Los,6037.0,White,2106-3,Male,M,977.0,3579835.0,27.3, CA
1504,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Madera,6039.0,White,2106-3,Female,F,28.0,66915.0,41.8, CA
1505,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Madera,6039.0,White,2106-3,Male,M,33.0,63985.0,51.6, CA
1506,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Marin,6041.0,White,2106-3,Female,F,48.0,112415.0,42.7, CA
1507,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Marin,6041.0,White,2106-3,Male,M,29.0,108106.0,26.8, CA
1508,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Mariposa,6043.0,White,2106-3,Female,F,10.0,8501.0,Unreliable, CA
1509,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Mendocino,6045.0,White,2106-3,Female,F,18.0,39252.0,Unreliable, CA
1510,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Mendocino,6045.0,White,2106-3,Male,M,24.0,39316.0,61, CA
1511,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Merced,6047.0,White,2106-3,Female,F,30.0,104919.0,28.6, CA
1512,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Merced,6047.0,White,2106-3,Male,M,26.0,106343.0,24.4, CA
1513,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Monterey,6053.0,White,2106-3,Female,F,51.0,167378.0,30.5, CA
1514,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Monterey,6053.0,White,2106-3,Male,M,36.0,176977.0,20.3, CA
1515,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Napa,6055.0,White,2106-3,Female,F,25.0,59220.0,42.2, CA
1516,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Napa,6055.0,White,2106-3,Male,M,33.0,59385.0,55.6, CA
1517,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Nevada,6057.0,White,2106-3,Female,F,31.0,47814.0,64.8, CA
1518,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Nevada,6057.0,White,2106-3,Male,M,21.0,46780.0,44.9, CA
1519,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Orange,6059.0,Asian or Pacific Islander,A-PI,Female,F,12.0,288684.0,Unreliable, CA
1520,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Orange,6059.0,Asian or Pacific Islander,A-PI,Male,M,35.0,265253.0,13.2, CA
1521,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Orange,6059.0,White,2106-3,Female,F,467.0,1155503.0,40.4, CA
1522,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Orange,6059.0,White,2106-3,Male,M,321.0,1146669.0,28, CA
1523,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Placer,6061.0,White,2106-3,Female,F,81.0,155535.0,52.1, CA
1524,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Placer,6061.0,White,2106-3,Male,M,69.0,148698.0,46.4, CA
1525,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Plumas,6063.0,White,2106-3,Female,F,12.0,9656.0,Unreliable, CA
1526,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Riverside,6065.0,Asian or Pacific Islander,A-PI,Male,M,13.0,69779.0,Unreliable, CA
1527,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Riverside,6065.0,Black or African American,2054-5,Male,M,16.0,79410.0,Unreliable, CA
1528,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Riverside,6065.0,White,2106-3,Female,F,439.0,880988.0,49.8, CA
1529,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Riverside,6065.0,White,2106-3,Male,M,396.0,880766.0,45, CA
1530,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Sacramento,6067.0,Asian or Pacific Islander,A-PI,Male,M,19.0,111785.0,Unreliable, CA
1531,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Sacramento,6067.0,Black or African American,2054-5,Female,F,16.0,87223.0,Unreliable, CA
1532,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Sacramento,6067.0,Black or African American,2054-5,Male,M,15.0,83736.0,Unreliable, CA
1533,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Sacramento,6067.0,White,2106-3,Female,F,237.0,490272.0,48.3, CA
1534,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Sacramento,6067.0,White,2106-3,Male,M,169.0,475189.0,35.6, CA
1535,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6071.0,Asian or Pacific Islander,A-PI,Male,M,12.0,70805.0,Unreliable, CA
1536,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6071.0,Black or African American,2054-5,Female,F,23.0,106291.0,21.6, CA
1537,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6071.0,Black or African American,2054-5,Male,M,26.0,100874.0,25.8, CA
1538,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6071.0,White,2106-3,Female,F,367.0,800558.0,45.8, CA
1539,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6071.0,White,2106-3,Male,M,310.0,804129.0,38.6, CA
1540,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6073.0,Asian or Pacific Islander,A-PI,Female,F,10.0,198600.0,Unreliable, CA
1541,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6073.0,Asian or Pacific Islander,A-PI,Male,M,24.0,177903.0,13.5, CA
1542,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6073.0,Black or African American,2054-5,Female,F,10.0,89284.0,Unreliable, CA
1543,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6073.0,Black or African American,2054-5,Male,M,12.0,99117.0,Unreliable, CA
1544,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6073.0,White,2106-3,Female,F,488.0,1195242.0,40.8, CA
1545,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6073.0,White,2106-3,Male,M,376.0,1217035.0,30.9, CA
1546,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6075.0,Asian or Pacific Islander,A-PI,Female,F,15.0,149561.0,Unreliable, CA
1547,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6075.0,Asian or Pacific Islander,A-PI,Male,M,38.0,131027.0,29, CA
1548,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6075.0,Black or African American,2054-5,Female,F,11.0,27718.0,Unreliable, CA
1549,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6075.0,Black or African American,2054-5,Male,M,11.0,28809.0,Unreliable, CA
1550,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6075.0,White,2106-3,Female,F,55.0,210086.0,26.2, CA
1551,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6075.0,White,2106-3,Male,M,66.0,236278.0,27.9, CA
1552,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6077.0,Asian or Pacific Islander,A-PI,Male,M,12.0,55506.0,Unreliable, CA
1553,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6077.0,White,2106-3,Female,F,122.0,240395.0,50.7, CA
1554,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6077.0,White,2106-3,Male,M,98.0,241729.0,40.5, CA
1555,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6079.0,White,2106-3,Female,F,66.0,120733.0,54.7, CA
1556,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6079.0,White,2106-3,Male,M,55.0,123997.0,44.4, CA
1557,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6081.0,White,2106-3,Female,F,96.0,238425.0,40.3, CA
1558,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6081.0,White,2106-3,Male,M,76.0,237159.0,32, CA
1559,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Santa,6083.0,White,2106-3,Female,F,67.0,184079.0,36.4, CA
1560,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Santa,6083.0,White,2106-3,Male,M,52.0,185278.0,28.1, CA
1561,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Santa,6085.0,Asian or Pacific Islander,A-PI,Female,F,14.0,297177.0,Unreliable, CA
1562,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Santa,6085.0,Asian or Pacific Islander,A-PI,Male,M,25.0,286654.0,8.7, CA
1563,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Santa,6085.0,White,2106-3,Female,F,174.0,528301.0,32.9, CA
1564,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Santa,6085.0,White,2106-3,Male,M,138.0,545636.0,25.3, CA
1565,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Santa,6087.0,White,2106-3,Female,F,29.0,116696.0,24.9, CA
1566,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Santa,6087.0,White,2106-3,Male,M,23.0,116428.0,19.8, CA
1567,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Shasta,6089.0,White,2106-3,Female,F,98.0,83072.0,118, CA
1568,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Shasta,6089.0,White,2106-3,Male,M,66.0,79973.0,82.5, CA
1569,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Siskiyou,6093.0,White,2106-3,Female,F,14.0,20577.0,Unreliable, CA
1570,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Solano,6095.0,White,2106-3,Female,F,46.0,128131.0,35.9, CA
1571,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Solano,6095.0,White,2106-3,Male,M,57.0,131702.0,43.3, CA
1572,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Sonoma,6097.0,White,2106-3,Female,F,100.0,217501.0,46, CA
1573,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Sonoma,6097.0,White,2106-3,Male,M,70.0,210904.0,33.2, CA
1574,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Stanislaus,6099.0,White,2106-3,Female,F,81.0,224300.0,36.1, CA
1575,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Stanislaus,6099.0,White,2106-3,Male,M,92.0,219876.0,41.8, CA
1576,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Sutter,6101.0,White,2106-3,Female,F,21.0,37219.0,56.4, CA
1577,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Sutter,6101.0,White,2106-3,Male,M,11.0,36873.0,Unreliable, CA
1578,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Tehama,6103.0,White,2106-3,Female,F,25.0,29450.0,84.9, CA
1579,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Tehama,6103.0,White,2106-3,Male,M,18.0,29327.0,Unreliable, CA
1580,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Tulare,6107.0,White,2106-3,Female,F,48.0,193560.0,24.8, CA
1581,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Tulare,6107.0,White,2106-3,Male,M,70.0,194616.0,36, CA
1582,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Tuolumne,6109.0,White,2106-3,Female,F,17.0,25269.0,Unreliable, CA
1583,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Tuolumne,6109.0,White,2106-3,Male,M,14.0,27374.0,Unreliable, CA
1584,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Ventura,6111.0,White,2106-3,Female,F,138.0,353928.0,39, CA
1585,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Ventura,6111.0,White,2106-3,Male,M,120.0,352444.0,34, CA
1586,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Yolo,6113.0,White,2106-3,Female,F,25.0,80407.0,31.1, CA
1587,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Yolo,6113.0,White,2106-3,Male,M,23.0,76937.0,29.9, CA
1588,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Yuba,6115.0,White,2106-3,Female,F,15.0,29568.0,Unreliable, CA
1589,2008.0,2008.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Yuba,6115.0,White,2106-3,Male,M,12.0,30102.0,Unreliable, CA
1590,2008.0,2008.0,#Pneumonitis due to solids and liquids (J69),GR113-088,Alameda,6001.0,Asian or Pacific Islander,A-PI,Female,F,10.0,217317.0,Unreliable, CA
1591,2008.0,2008.0,#Pneumonitis due to solids and liquids (J69),GR113-088,Alameda,6001.0,Black or African American,2054-5,Female,F,12.0,112156.0,Unreliable, CA
1592,2008.0,2008.0,#Pneumonitis due to solids and liquids (J69),GR113-088,Alameda,6001.0,White,2106-3,Female,F,32.0,413139.0,7.7, CA
1593,2008.0,2008.0,#Pneumonitis due to solids and liquids (J69),GR113-088,Alameda,6001.0,White,2106-3,Male,M,30.0,414505.0,7.2, CA
1594,2008.0,2008.0,#Pneumonitis due to solids and liquids (J69),GR113-088,Butte,6007.0,White,2106-3,Female,F,17.0,100299.0,Unreliable, CA
1595,2008.0,2008.0,#Pneumonitis due to solids and liquids (J69),GR113-088,Butte,6007.0,White,2106-3,Male,M,10.0,97446.0,Unreliable, CA
1596,2008.0,2008.0,#Pneumonitis due to solids and liquids (J69),GR113-088,Contra,6013.0,White,2106-3,Female,F,50.0,373607.0,13.4, CA
1597,2008.0,2008.0,#Pneumonitis due to solids and liquids (J69),GR113-088,Contra,6013.0,White,2106-3,Male,M,43.0,364754.0,11.8, CA
1598,2008.0,2008.0,#Pneumonitis due to solids and liquids (J69),GR113-088,Fresno,6019.0,White,2106-3,Female,F,19.0,362789.0,Unreliable, CA
1599,2008.0,2008.0,#Pneumonitis due to solids and liquids (J69),GR113-088,Fresno,6019.0,White,2106-3,Male,M,16.0,363578.0,Unreliable, CA
1600,2008.0,2008.0,#Pneumonitis due to solids and liquids (J69),GR113-088,Placer,6061.0,White,2106-3,Female,F,13.0,155535.0,Unreliable, CA
1601,2008.0,2008.0,#Pneumonitis due to solids and liquids (J69),GR113-088,Sacramento,6067.0,White,2106-3,Female,F,36.0,490272.0,7.3, CA
